Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2575,Huile Graines de Coton,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2576,Huile de Palmistes,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2577,Huile de Palme,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2578,Huile de Coco,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2580,Huile d'Olive,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2586,Huil Plantes Oleif Autr,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2601,Tomates et produits,2017,2017,Milliers de tonnes,287.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2602,Oignons,2017,2017,Milliers de tonnes,114.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,752.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,38.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2612,Citrons & Limes et produits,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2614,"Agrumes, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2616,Bananes plantains,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2617,Pommes et produits,2017,2017,Milliers de tonnes,96.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2619,Dattes,2017,2017,Milliers de tonnes,13.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2620,Raisin,2017,2017,Milliers de tonnes,203.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,154.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2630,Café et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2633,Feve de Cacao et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2645,"Épices, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2655,Vin,2017,2017,Milliers de tonnes,38.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2656,Bière,2017,2017,Milliers de tonnes,62.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2658,Boissons Alcooliques,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2659,"Alcool, non Comestible",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2731,Viande de Bovins,2017,2017,Milliers de tonnes,39.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2732,Viande d'Ovins/Caprins,2017,2017,Milliers de tonnes,26.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2733,Viande de Suides,2017,2017,Milliers de tonnes,12.0,S,Données standardisées
